ZONEID,TIMESTAMP,U10,V10,U100,V100
1,20130102 13:00,-2.18426623136392,-0.218709037597632,-3.32888469152069,-0.728599792008267
1,20130102 14:00,-1.98866085963016,-0.63613709625898,-2.8439411712952,-1.52286159730817
1,20130102 15:00,-1.708784171878,-1.07287066636921,-2.20263953819622,-2.48876472493984
1,20130102 16:00,-1.3484043976855,-1.7957548172884,-1.17020925259584,-3.71717811025537
1,20130102 17:00,-0.560159283220734,-2.22262112599142,0.0657199500577854,-4.94390873750883
1,20130102 18:00,-0.0151362597033725,-2.45857737703329,0.800369710245401,-6.33891517096989
1,20130102 19:00,0.299682193227146,-2.59457397990651,1.07527994452145,-7.09615629890412
1,20130102 20:00,0.5874379064607,-2.59328694580992,1.53035206407858,-7.02155402481875
1,20130102 21:00,0.985499976433783,-2.99527059531217,1.89114257527619,-6.18410142925889
1,20130102 22:00,1.1006022617272,-3.14928567553768,1.6428365572204,-4.9719547052101
1,20130102 23:00,1.26366383255955,-3.28270821021772,1.71704831825587,-4.66344906049615
1,20130103 0:00,1.60348962723537,-3.53625392724635,2.13524792761299,-4.90296162466498
1,20130103 1:00,0.856758731430902,-3.42228716761117,1.09746629914249,-4.61254315611088
1,20130103 2:00,1.18820238777729,-3.26161563948906,1.50555650210655,-4.39115073144506
1,20130103 3:00,1.3169820584202,-2.70416641194604,1.64575075550576,-3.62877051842261
1,20130103 4:00,1.35910302308089,-2.15694561059647,1.69618367174508,-2.89776875928981
1,20130103 5:00,1.41020058676763,-1.9417224761093,1.76419870557243,-2.6304708187484
1,20130103 6:00,1.47372728756735,-1.86714020178206,1.86506453805107,-2.5613220036953
1,20130103 7:00,1.38672332777642,-1.68771655897196,1.88727352868857,-2.46253798219087
1,20130103 8:00,0.92235695508279,-1.25727028999761,1.714691163943,-2.38874050730226
1,20130103 9:00,0.73522939077056,-1.45374130979679,1.56385510252998,-3.05059345138196
1,20130103 10:00,0.482158348997748,-2.79025566574091,1.03269007644978,-3.65956788983282
1,20130103 11:00,-0.408596477433163,-2.76724170680565,0.336345682503177,-4.48470501063455
1,20130103 12:00,-0.674096656318965,-2.49533604382977,-0.519625831650456,-5.83688394028641
1,20130103 13:00,-0.681346986301542,-2.53539737975412,-1.12759695035201,-6.88225132079508
1,20130103 14:00,-0.774565514648963,-2.6909546947795,-1.64164254614914,-7.52260421313558
1,20130103 15:00,-0.912667038126623,-2.86441175564342,-2.08258354776449,-7.89275375253749
1,20130103 16:00,-0.884701479622397,-2.99951221828191,-2.05759843329731,-8.06475416645109
1,20130103 17:00,-0.761100616109891,-3.23902786497853,-1.72492626103976,-8.36575489079989
1,20130103 18:00,-0.683763762962401,-3.44189165114862,-1.45703031147492,-8.5900527278629
1,20130103 19:00,-0.68203749391893,-3.54502828193257,-1.42047801438404,-8.70510705879159
1,20130103 20:00,-0.683073255345013,-3.70101178138268,-1.37143316005956,-8.82887762691185
1,20130103 21:00,-0.578806605119379,-4.27721312361369,-1.02256693212883,-8.62782308902635
1,20130103 22:00,-0.338855208076944,-5.03411666192898,-0.510372085551498,-8.5179985004126
1,20130103 23:00,0.197669210633767,-5.986638851194,0.347912865126875,-8.98925639123669
1,20130104 0:00,0.772862055918223,-6.96132263054483,1.17889926481332,-10.197326865988
1,20130104 1:00,1.61764659984624,-6.69591398618813,2.35587660332379,-9.65236876367542
1,20130104 2:00,1.95460255359622,-6.22703738133492,2.84428726438037,-8.86112442797784
1,20130104 3:00,2.28006753199264,-5.80233324833046,3.28171750228845,-8.23401830388948
1,20130104 4:00,2.64913062275992,-5.19445519536607,3.83977106282467,-7.40351167172723
1,20130104 5:00,2.84954675172054,-4.41393977535978,4.23304861282736,-6.46448841461405
1,20130104 6:00,2.73328511873158,-3.76634702293505,4.33819573557113,-5.89573042554956
1,20130104 7:00,2.34935135397734,-3.06039797742573,4.26400101259609,-5.43167189372417
1,20130104 8:00,1.4855003832803,-2.14331262152011,3.45332124806508,-4.75330666036249
1,20130104 9:00,0.8805343279017,-2.22274202044079,2.71592584181004,-5.00796627770968
1,20130104 10:00,0.87343696077156,-2.52546529081706,2.82289369395198,-5.7305015945941
1,20130104 11:00,2.08505892084546,1.72360229940407,3.74054131062492,2.94373937573079
1,20130104 12:00,0.96705461291674,3.50103772627196,1.66399943202276,6.31429846528747
1,20130104 13:00,0.523300182351319,2.8015727133276,1.0499584424931,5.60212403219233
1,20130104 14:00,0.156940850490758,2.47088705251497,0.257485971943702,5.28257256374383
1,20130104 15:00,-0.0164376894026618,2.60259396399059,-0.138977854505768,5.43307803352503
1,20130104 16:00,-0.0961985771509019,3.02284032460664,-0.321050794321827,5.82024790144046
1,20130104 17:00,-0.240173738933742,3.44430244132862,-0.521331028119493,6.39445898723615
1,20130104 18:00,-0.733271769546803,3.44308668522269,-1.44262010358875,6.33174837482732
1,20130104 19:00,-1.26489836458062,3.17805185413021,-2.41124814341019,6.09726521538558
1,20130104 20:00,-1.5646776333632,3.27085457021611,-3.03530314462973,6.17142733092994
1,20130104 21:00,-2.15173128598479,4.17172984470935,-3.20827243745499,6.10599017015551
1,20130104 22:00,-2.26326134088699,4.32005208963266,-3.27017723699245,6.07708875748013
1,20130104 23:00,-2.39337973827289,4.30343675618497,-3.33435794827761,5.94894098429685
1,20130105 0:00,-2.38121282319265,4.06798532367009,-3.28019124868233,5.50833076841564
1,20130105 1:00,-2.26092151890229,3.8940384700232,-3.10149141972071,5.19710123215722
1,20130105 2:00,-1.66268539766331,3.91151594704187,-2.28440031284157,5.17877371656484
1,20130105 3:00,-1.45355172388892,3.91310480858903,-1.98574908017301,5.16350078690453
1,20130105 4:00,-1.46279913123268,3.94170431643777,-2.03801304589001,5.17928281422018
1,20130105 5:00,-1.31306226616633,4.01796967070108,-1.87842129343275,5.25666565783244
1,20130105 6:00,-1.35823229434549,4.01360030144641,-1.94328460802795,5.28212054059963
1,20130105 7:00,-1.40553633960398,4.00605320909744,-2.08281073079029,5.3747763138722
1,20130105 8:00,-1.15301098521654,4.62650364326041,-1.83735674894082,6.54621001881824
1,20130105 9:00,-1.02674830802282,4.74805155161756,-1.82709061281784,7.4457855758107
1,20130105 10:00,-1.15763468888842,4.76751510557017,-2.08887708395387,7.86731843443535
1,20130105 11:00,-1.66837610987486,4.64636441259981,-2.92790039073211,7.6097150208314
1,20130105 12:00,-2.04076209021803,4.44934558075292,-3.6451299916877,7.43407632973779
1,20130105 13:00,-2.37509143264647,4.06603273250243,-4.34602710335672,7.03850745153568
1,20130105 14:00,-2.75850316789952,3.64260113018635,-5.20978246534032,6.5538464836484
1,20130105 15:00,-2.98008527463667,3.37527517487798,-5.42443803882085,5.92765636757554
1,20130105 16:00,-2.91713177079642,2.96415724955232,-5.53129918301007,5.41448593098901
1,20130105 17:00,-2.79762681435391,2.92403849548672,-5.45383651953666,5.4562319387272
1,20130105 18:00,-2.84172983399341,3.00228992668397,-5.52803268515276,5.63034333685478
1,20130105 19:00,-2.87907513288169,3.04638083461745,-5.64469332291391,5.76729060614225
1,20130105 20:00,-3.11061598598905,3.32006223611443,-5.61622812730019,5.87165562548773
1,20130105 21:00,-3.6003729056954,3.78162651556217,-5.53969874892887,5.69703512970481
1,20130105 22:00,-3.816264300221,4.08549628645505,-5.58776293168647,5.82278225057472
1,20130105 23:00,-3.69177997059339,4.35639718024452,-5.28677848626269,6.07224010169318
1,20130106 0:00,-3.54275444455348,4.60704008930779,-5.01425923645263,6.35326200744294
1,20130106 1:00,-3.39848725498473,5.01535423389932,-4.78873522481417,6.88737957107898
1,20130106 2:00,-3.43224593365647,5.11075585495265,-4.83050124195886,6.99118826504387
1,20130106 3:00,-3.41513537049408,5.2246682382999,-4.82929063276626,7.14381176152798
1,20130106 4:00,-3.3328196882534,5.21517553968763,-4.73910024791759,7.13392521924561
1,20130106 5:00,-3.34946780376275,5.26975855670819,-4.82444819599586,7.23031900649872
1,20130106 6:00,-3.37998934886323,5.15252372884664,-4.93824546010022,7.10920886353968
1,20130106 7:00,-3.33975640304896,5.0813284892546,-5.01209262084879,7.1030297746132
1,20130106 8:00,-3.16726342846596,4.92944531145827,-5.01814566681179,7.25627117998995
1,20130106 9:00,-2.71545207144829,4.21132266143996,-5.01209262084879,7.17038184391185
1,20130106 10:00,-3.01049367408624,3.61850363310364,-6.06350670462153,6.81940959288767
1,20130106 11:00,-3.77538209221032,3.21601321194334,-7.39457151188476,6.0414622970436
1,20130106 12:00,-4.38303830830164,2.89990634815472,-8.22262819962287,5.2900850835834
1,20130106 13:00,-4.61703682073863,2.5562706583905,-8.49622587715037,4.57392867700414
1,20130106 14:00,-4.58512793267905,2.26342090620194,-8.45869699217978,4.03016885147373
1,20130106 15:00,-4.3344813047327,2.10584210923824,-8.15422878024099,3.80833955901303
1,20130106 16:00,-4.03990214974779,2.02515417103394,-7.81767942469831,3.79227392780417
1,20130106 17:00,-3.76844537741476,1.87279635830699,-7.54226583338191,3.64830115581715
1,20130106 18:00,-3.44149488671722,1.57282708215922,-7.20571647783922,3.24974992005906
1,20130106 19:00,-3.17743727683279,1.30703152101563,-6.96177872553041,2.84007632423331
1,20130106 20:00,-3.2195200132592,1.0606959920272,-6.75900168576998,2.23390770054543
1,20130106 21:00,-3.89053155781667,1.06734088105579,-6.30018080177474,1.646276343637
1,20130106 22:00,-3.67318116088903,0.882233258116504,-5.22818636172782,1.166779042942
1,20130106 23:00,-3.09604648989818,0.840465384222512,-4.25243535249256,1.00612273085347
1,20130107 0:00,-1.98062275077165,1.28709685392986,-2.67682748832422,1.53443483406768
1,20130107 1:00,-1.60661332583585,0.0563668913223707,-2.074420623249,-0.108241822851893
1,20130107 2:00,-0.393098885574307,-0.876867997754203,-0.42389349634527,-1.26864686913873
1,20130107 3:00,0.940038604832957,-1.15115208701685,1.16410927780308,-1.65215487006695
1,20130107 4:00,2.06895271305228,-0.981994303743371,2.62706334644065,-1.46194478265006
1,20130107 5:00,3.03503392411507,-0.347413693045117,3.98407337290938,-0.60105886752294
1,20130107 6:00,3.21787980304503,0.292901079798,4.34069375529195,0.269708091106353
1,20130107 7:00,2.82125889153526,0.868228681665995,4.21390826220464,1.15282635411337
1,20130107 8:00,1.73737399230615,0.815665528671411,3.53656110735463,1.53695192026047
1,20130107 9:00,1.28981094537311,1.21514549143025,2.84705643946886,2.25271000894938
1,20130107 10:00,1.17473630017589,2.41454107339758,1.73898596563731,3.22228740260043
1,20130107 11:00,0.155893591710431,2.55216096487431,0.700386994867303,3.19449696775056
1,20130107 12:00,0.328278139258829,2.18517458760303,1.28163190381551,3.48845801194031
1,20130107 13:00,0.708069952459124,2.16319363271439,1.41768026397769,3.12285940235978
1,20130107 14:00,1.27434636854819,1.21801257250268,2.09965885236513,1.56350722467257
1,20130107 15:00,1.8733713002665,0.956152501220572,3.47461568379143,1.89761000808991
1,20130107 16:00,1.99617823387617,0.216923431378556,3.54582397442951,0.702621309545456
1,20130107 17:00,1.947965141422,-0.698631124418022,4.14096318399002,-0.677636954664807
1,20130107 18:00,2.1167109650116,-0.0721739100916581,5.52865645764426,0.178308438711222
1,20130107 19:00,2.27454061672477,0.531824502500656,5.71217701156516,1.98036374742064
1,20130107 20:00,2.44510580229377,0.413796331685544,5.61260119051029,1.66231765969434
1,20130107 21:00,3.28428651529322,1.30259146413942,5.06956560824593,2.36016635703554
1,20130107 22:00,3.4789582470893,1.2552846264443,4.847256798449,1.951338182133
1,20130107 23:00,3.86466298672266,1.24429414899998,5.29476906400375,1.79262392087929
1,20130108 0:00,5.04815795432406,1.75128965197501,6.95398012879017,2.48614966168829
1,20130108 1:00,4.91104730912818,1.64854395021195,6.71118793466011,2.26117307523172
1,20130108 2:00,5.75861498984763,1.30207130682783,7.90996457001932,1.75682151065291
1,20130108 3:00,6.66370397332026,1.81665769249913,9.26316171451143,2.43946684866636
1,20130108 4:00,7.18793220977553,3.05678759751515,10.0928356695042,4.24927076805084
1,20130108 5:00,8.90224133879881,2.72894251560329,12.6889295948221,3.91771762087615
1,20130108 6:00,7.40538016488041,5.03969151623771,10.2069023870518,7.74920196437738
1,20130108 7:00,4.04299855848904,5.44484097825947,5.79542589095213,7.84079123155271
1,20130108 8:00,4.29835828131763,4.94888215406042,6.35392236649202,7.3352184767449
1,20130108 9:00,4.15891269888564,5.0671671694093,6.17421348129903,7.58861544926331
1,20130108 10:00,3.67433929993447,4.84922470018381,5.47367165937906,7.34071383277542
1,20130108 11:00,3.65037209045397,4.83711678522683,5.52048205761795,7.51717582086655
1,20130108 12:00,3.3035012041544,3.52014818913773,5.06206298520949,5.59380121018466
1,20130108 13:00,3.91575446451985,3.62818804567686,6.24362200282566,5.9668748251455
1,20130108 14:00,4.20510404806623,4.04358266650836,6.60519197542952,6.57258517873167
1,20130108 15:00,3.218962319805,3.14154300221395,5.25845143759105,5.53884764987946
1,20130108 16:00,3.02853194629631,3.31477932390601,5.13631396172635,6.02549195613771
1,20130108 17:00,2.85553227059163,2.67492258733372,4.96951828984065,5.11265225995693
1,20130108 18:00,2.95009380617832,2.61764283580651,5.37198010458422,5.26041627766646
1,20130108 19:00,2.91697548035072,3.00602749250323,5.27244075200727,5.95893708865697
1,20130108 20:00,2.86686222416423,3.51269716454882,4.78819525298425,6.22820953415243
1,20130108 21:00,3.07908096992791,5.25064864991111,4.50948506576878,7.89574479185791
1,20130108 22:00,2.78624524682073,5.13096656745181,3.93753732636714,7.43291369506525
1,20130108 23:00,2.83723003789743,4.71044936721544,3.90256404032659,6.60067255399877
1,20130109 0:00,2.85161036358573,4.20517676228026,3.92139580973304,5.89177162606173
1,20130109 1:00,2.29925946632113,3.94499460613577,3.11171311425382,5.40360277590739
1,20130109 2:00,2.56151042261712,3.56688695111596,3.39558425795224,4.83537081706701
1,20130109 3:00,3.28966659345771,3.32685488474909,4.35810775723947,4.45954118979844
1,20130109 4:00,3.72279043846531,3.42103889555209,4.99865004534382,4.5801432343697
1,20130109 5:00,3.54495150872709,3.72919434837355,4.80419098305127,4.99467770384951
1,20130109 6:00,3.25442662120544,4.12604736476678,4.45289433534187,5.56627530114304
1,20130109 7:00,2.9216957204049,4.39488327909767,4.04345540518821,6.00661299876367
1,20130109 8:00,2.45783934145636,4.59879623452553,3.44102318456834,6.41161149262622
1,20130109 9:00,1.77393801949072,4.33727558316962,2.61286210269429,6.38300356577443
1,20130109 10:00,0.869581987388752,2.92634423686837,1.73535336933395,5.83608731713734
1,20130109 11:00,0.507347854004912,2.07685932389762,1.1720083974161,4.94419312705223
1,20130109 12:00,0.415150252182102,1.79247847574487,0.868593629366668,4.17402286102277
1,20130109 13:00,0.30615219847158,2.09194705378354,0.480652685999123,3.57998767404156
1,20130109 14:00,0.153309063005322,2.03342494998362,0.27642181153107,2.99717128190419
1,20130109 15:00,0.162733706747209,1.50718321972025,0.278376173966171,2.39977045646983
1,20130109 16:00,0.274190363173006,0.835093433893018,0.34531308736838,1.82256346175437
1,20130109 17:00,0.236082021086244,0.384290353059241,0.300851341969833,1.45626981010307
1,20130109 18:00,0.175026720323583,-0.0354228601308271,0.0414097287101769,1.11858408530356
1,20130109 19:00,-0.00854894908361192,-0.320718116155449,-0.218031884549478,0.805579709160481
1,20130109 20:00,-0.0880437702108345,-0.456050481192769,-0.364609067182052,0.170034981257071
1,20130109 21:00,0.055784488632749,-0.348607556247599,-0.00744933216734722,-0.321909172645215
1,20130109 22:00,-0.316693822731404,-0.278655354049254,-0.412490946842026,-0.369028110989333
1,20130109 23:00,0.290581047941505,-0.632988404400347,0.378537248765097,-0.850875349532166
1,20130110 0:00,0.621263113145984,-0.892680240012502,0.774784232481821,-1.21212054350374
1,20130110 1:00,0.882532465389337,-1.86519114825963,1.11904445525544,-2.4756044510321
1,20130110 2:00,1.14943622580496,-1.96058681749634,1.41553515953399,-2.61999069182026
1,20130110 3:00,1.80355984976223,-1.94365511862749,2.27911510470149,-2.61331090132116
1,20130110 4:00,2.17821505696476,-1.97793148463029,2.78528159813593,-2.67034603558268
1,20130110 5:00,2.10358861325369,-2.02790064470667,2.68171292746329,-2.7659184227236
1,20130110 6:00,1.78185726154013,-2.37025133646961,2.3258225444166,-3.23504524777552
1,20130110 7:00,1.43271211417761,-2.58210405646284,1.97399367786688,-3.6229869267615
1,20130110 8:00,0.96972356543952,-1.65127358694092,1.68105680052318,-3.06753665525972
1,20130110 9:00,0.260772350184323,-1.56950587045231,1.444981154137,-3.83468490257902
1,20130110 10:00,0.0711602636123096,-2.15385596556034,1.1205675239418,-5.47996868551029
1,20130110 11:00,1.23700807301694,-2.05846029632363,3.54173904569594,-5.50720167754507
1,20130110 12:00,1.73883283225773,-1.37747562718359,4.58656416454056,-3.1718441530533
1,20130110 13:00,1.77804978992222,-0.0939702592713839,3.89966018699111,-0.422853447655946
1,20130110 14:00,-1.88435715934725,-2.05928623285381,-2.6784734694082,-5.94190189002473
1,20130110 15:00,0.749651705924212,-1.98990756431802,1.35867392857646,-5.10435892744572
1,20130110 16:00,0.500643062112773,-2.05846029632363,1.57850350897477,-5.04578230306903
1,20130110 17:00,0.0761099767155951,-2.69980001201463,0.868753501129884,-7.16995568178168
1,20130110 18:00,0.670456296271644,-3.42290744419426,1.96434757618659,-8.15342637526402
1,20130110 19:00,0.85473792257858,-3.72478724597799,2.33749940434538,-8.41085522449842
1,20130110 20:00,0.96325086368907,-3.60254863951016,2.49386778947859,-8.23615301144514
1,20130110 21:00,1.45289171375254,-4.09852352588807,2.75431253484656,-7.82971345107704
1,20130110 22:00,2.33850961207885,-4.19020248073894,3.47777016086871,-6.54719367525054
1,20130110 23:00,3.44914908302375,-3.83092009010715,4.89320866006153,-5.57811022284317
1,20130111 0:00,4.30240347259781,-3.42538525378482,5.97204897956824,-4.91372798320228
1,20130111 1:00,4.70972889225302,-3.74649791865384,6.54330713971987,-5.35842595596573
1,20130111 2:00,5.52846725269386,-2.8237578503487,7.64511678492903,-4.10872545624024
1,20130111 3:00,6.08857953596637,-1.71565273235084,8.4092200682939,-2.57447776580802
1,20130111 4:00,6.06733263444262,-0.848573243705509,8.38046873301423,-1.36194784504872
1,20130111 5:00,5.94351448418356,-0.219966146813634,8.24792020426726,-0.47562179832033
1,20130111 6:00,5.96952362225573,0.355533608017514,8.37608293610716,0.342130938935942
1,20130111 7:00,5.62114770244399,1.71896248592272,8.05055934344917,2.25192965133695
1,20130111 8:00,3.93275168308299,4.02504668540583,5.77969116712245,5.69661692622132
1,20130111 9:00,2.84549644648862,4.22317792309392,4.34748482158077,6.31698107172608
1,20130111 10:00,2.2000302312328,3.44444045537653,3.76124996833591,5.84594011413724
1,20130111 11:00,1.63369040785851,2.86485552038687,2.88311596538725,5.10252853481336
1,20130111 12:00,1.17578304743299,2.3235691493833,2.20331744479159,4.44499381034241
1,20130111 13:00,1.17761467687469,1.92322149384859,2.22280987548968,3.84449669842303
1,20130111 14:00,1.28897774693018,1.79351702381566,2.50691205291424,3.49906666285788
1,20130111 15:00,1.11460662408014,1.66432320130255,2.17066762337231,3.41639416826065
1,20130111 16:00,1.11680457941018,1.29665698703597,2.34902336425977,2.7960300227559
1,20130111 17:00,1.4640815215569,1.82007069484602,2.2164748355128,2.97675594117774
1,20130111 18:00,1.19886157839843,2.53038139490825,1.96697172257733,4.18800411783475
1,20130111 19:00,1.72380657639025,2.03505330068801,2.74959281510538,3.39780887877756
1,20130111 20:00,2.53888167794769,2.13411891953205,3.65696546410117,3.24592220265707
1,20130111 21:00,3.25175185665815,2.10960783858095,4.61111994677235,3.08890855012746
1,20130111 22:00,3.37373837747551,2.22501417805907,4.76121166314759,3.13697395396306
1,20130111 23:00,3.17445709421832,2.82145048120262,4.3655153199765,3.92909180917368
1,20130112 0:00,3.62100835210529,2.4103792277518,4.9156891764299,3.2882197580324
1,20130112 1:00,3.20353473196018,2.7671663383172,4.37053851636863,3.85686591877475
1,20130112 2:00,2.72201225235998,2.67225040931859,3.64346350143247,3.58207678083603
1,20130112 3:00,2.75151730625705,2.27993123612436,3.70034703745165,2.90525918673915
1,20130112 4:00,2.48872562621381,2.93412102368398,3.33267254554581,3.78518179583422
1,20130112 5:00,2.33018513660688,3.04753339012847,3.13771715391641,3.97156051547961
1,20130112 6:00,2.07132746374991,3.27533161972512,2.77728238477665,4.32281271788823
1,20130112 7:00,1.71451301195467,3.40675367526165,2.32221409662315,4.53905982209218
1,20130112 8:00,1.05792721256518,3.56251314849013,1.45603297996733,4.90524621678008
1,20130112 9:00,0.623612819200302,3.40821392032317,0.883577758392417,5.29472995142366
1,20130112 10:00,0.179856808588357,3.41308140386156,0.276475292151267,5.98349489934397
1,20130112 11:00,-0.310713887540275,3.26851714277137,-0.692096189339085,5.90583709949173
1,20130112 12:00,-0.394901641326584,3.2339580096488,-0.816205722471859,5.6041664154503
1,20130112 13:00,-0.540853307937427,2.86987024097723,-1.04580835876749,4.88194887682441
1,20130112 14:00,-0.59474920638941,2.13877421351105,-1.1083802483886,3.77681864815782
1,20130112 15:00,-0.906715976261106,1.9659785478982,-1.60792111924801,3.29534028907389
1,20130112 16:00,-0.690738981734547,1.78101417343938,-1.35142808410694,3.12927207092832
1,20130112 17:00,-0.69349278676494,1.77858043167019,-1.38710957488262,3.23679825533912
1,20130112 18:00,-0.605371025792355,1.73233933805548,-1.28730482532168,3.38016650122019
1,20130112 19:00,-0.376018406832458,2.03266307237414,-0.817239968581298,3.79712914965764
1,20130112 20:00,-0.459812759900139,2.0458052779278,-0.941349501714072,3.8413343588043
1,20130112 21:00,-0.382706219049127,2.78955676259379,-0.609873623638623,3.98291050161186
1,20130112 22:00,-0.097884098762737,2.97014040186806,-0.196175179862711,4.11552612905185
1,20130112 23:00,0.531557051041441,3.10302270246611,0.688622366763019,4.25650490416824
1,20130113 0:00,0.93361258547886,3.13320110040413,1.24142691225858,4.27323119952103
1,20130113 1:00,1.54732749035482,2.6247693332463,2.03019063747391,3.56845132312801
1,20130113 2:00,2.50995142078992,2.32806425755437,3.3337729628395,3.26265269381013
1,20130113 3:00,3.11026423034894,2.05273416158639,4.18260408118325,2.83678589101775
1,20130113 4:00,3.37436647596923,2.57133188393643,4.66117018932094,3.62535863451436
1,20130113 5:00,3.19962545918528,3.17695630944825,4.35100945335967,4.33826341451923
1,20130113 6:00,3.13548002264434,3.77800038216208,4.26142006344763,5.16248139701609
1,20130113 7:00,3.31376009799606,4.79432977522687,4.62261273037146,6.62393619602607
1,20130113 8:00,2.54755391807254,5.53227550379169,3.58949963910739,7.89153092328034
1,20130113 9:00,1.89282808303396,5.13887409125334,2.78886534445049,7.59261119973444
1,20130113 10:00,1.00983297037383,3.62023267467581,1.8158565274312,6.68334492769315
1,20130113 11:00,0.550197738883912,3.0349653727106,1.11048183723773,6.45196355172665
1,20130113 12:00,0.240972496524476,2.59474257601504,0.486758236584341,6.00420932147798
1,20130113 13:00,-0.210257470866975,2.32297497666772,-0.584345292174072,5.57333967812416
1,20130113 14:00,-0.710149493565348,1.97792173255258,-1.84937015859018,4.85293063727713
1,20130113 15:00,-0.887102421954152,1.67816308832866,-2.47706290942954,4.17316967599179
1,20130113 16:00,-0.984426532567994,1.48578827081314,-2.74186192897966,3.80421018458576
1,20130113 17:00,-1.1693423427343,1.40130620809469,-3.15238546250062,3.60534727226861
1,20130113 18:00,-1.20915675162178,1.35194018349415,-3.2368716593164,3.51154401174166
1,20130113 19:00,-1.33479333077783,1.23539565118977,-3.33439934960039,3.08630256401946
1,20130113 20:00,-1.38301300376378,0.979913750679743,-3.71827287472979,2.69608100022732
1,20130113 21:00,-2.38500896076538,1.61760064577748,-3.52945473016835,2.34650751599686
1,20130113 22:00,-2.70529376114912,1.86035934407087,-3.70296329544103,2.49846879805053
1,20130113 23:00,-1.94926237460795,1.85425220700689,-2.61087997284245,2.41279515343591
1,20130114 0:00,-1.53298061057329,1.95756460900597,-2.01607446640117,2.5272351312788
1,20130114 1:00,-1.52066085411101,1.51681088498257,-2.00744711151619,1.90668057749979
1,20130114 2:00,-0.76269864296012,1.29108747886541,-1.01150816052603,1.60164608051013
1,20130114 3:00,-0.208233200945116,1.26032670759033,-0.265950123382932,1.56075962235984
1,20130114 4:00,0.0411678127382944,1.45355634123381,0.0682013564352612,1.79854665528652
1,20130114 5:00,-0.31956003024148,1.82008609473692,-0.406963909434342,2.27734859941491
1,20130114 6:00,-0.896435418413543,1.90760265526603,-1.19301105346349,2.40054595357828
1,20130114 7:00,-1.28644077169528,1.81791984323867,-1.70494228995376,2.31177930101515
1,20130114 8:00,-1.78741150352892,1.69487675813834,-2.44770797489782,2.20418335851439
1,20130114 9:00,-1.24993424650394,1.34784326811944,-2.75858985305737,2.714188125968
